City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,East London,ZA,2022-02-01 07:16:13,-33.0153,27.9116,77.94,78,20,5.75
1,Portland,US,2022-02-01 07:18:05,45.5234,-122.6762,40.98,93,100,1.99
2,Carnarvon,AU,2022-02-01 07:15:54,-24.8667,113.6333,87.87,58,73,21.85
3,New Norfolk,AU,2022-02-01 07:17:27,-42.7826,147.0587,71.65,38,37,3.0
4,Port Macquarie,AU,2022-02-01 07:14:58,-31.4333,152.9167,82.89,73,48,6.62
5,Ushuaia,AR,2022-02-01 07:16:14,-54.8,-68.3,40.66,87,100,21.85
6,Dingle,PH,2022-02-01 07:15:55,10.9995,122.6711,82.04,75,100,12.39
7,Bolshaya Dzhalga,RU,2022-02-01 07:18:26,45.9695,42.6966,37.17,92,98,9.75
8,Shenjiamen,CN,2022-02-01 07:18:27,29.9576,122.298,41.76,86,100,15.43
9,Busselton,AU,2022-02-01 07:16:10,-33.65,115.3333,83.05,28,0,6.2
10,Kaitangata,NZ,2022-02-01 07:18:27,-46.2817,169.8464,63.07,87,100,5.48
11,Nadym,RU,2022-02-01 07:18:28,65.5333,72.5167,-7.73,99,95,6.11
12,Atuona,PF,2022-02-01 07:18:29,-9.8,-139.0333,79.02,73,10,21.94
13,Askiz,RU,2022-02-01 07:18:29,53.1319,90.5264,7.83,88,100,2.91
14,Cayenne,GF,2022-02-01 07:18:30,4.9333,-52.3333,80.1,85,75,5.01
15,Hobart,AU,2022-02-01 07:14:37,-42.8794,147.3294,72.01,43,0,8.01
16,Punta Arenas,CL,2022-02-01 07:18:30,-53.15,-70.9167,44.71,76,40,36.82
17,Qaanaaq,GL,2022-02-01 07:18:31,77.484,-69.3632,-19.68,64,71,9.84
18,Tilichiki,RU,2022-02-01 07:18:32,60.4667,166.1,10.24,90,100,7.67
19,Kuytun,RU,2022-02-01 07:18:32,54.3419,101.5036,1.63,90,57,1.03
20,Chuy,UY,2022-02-01 07:18:33,-33.6971,-53.4616,57.87,70,0,4.43
21,Esperance,AU,2022-02-01 07:18:33,-33.8667,121.9,71.44,52,13,19.15
22,Bluff,NZ,2022-02-01 07:17:45,-46.6,168.3333,59.81,90,100,9.15
23,Harper,LR,2022-02-01 07:18:34,4.375,-7.7169,76.42,88,89,5.48
24,Constitucion,CL,2022-02-01 07:18:35,-35.3333,-72.4167,56.95,68,0,3.74
25,Eyl,SO,2022-02-01 07:15:57,7.9803,49.8164,81.55,60,100,17.4
26,Nikolskoye,RU,2022-02-01 07:15:54,59.7035,30.7861,24.69,96,100,4.14
27,Barrow,US,2022-02-01 07:17:47,71.2906,-156.7887,-11.18,70,100,5.75
28,Xai-Xai,MZ,2022-02-01 07:18:36,-25.0519,33.6442,85.33,56,2,2.62
29,Bryan,US,2022-02-01 07:15:03,30.6744,-96.37,58.87,86,100,5.75
30,Veraval,IN,2022-02-01 07:18:37,20.9,70.3667,79.29,47,0,4.88
31,Darhan,MN,2022-02-01 07:18:37,49.4867,105.9228,1.4,83,18,2.53
32,Katsuura,JP,2022-02-01 07:15:21,35.1333,140.3,51.12,50,67,16.2
33,Zhanaozen,KZ,2022-02-01 07:18:38,43.3,52.8,43.52,54,35,10.69
34,Yelizovo,RU,2022-02-01 07:18:38,53.1873,158.3805,28.54,69,0,11.18
35,Thompson,CA,2022-02-01 07:15:05,55.7435,-97.8558,-0.24,78,100,11.5
36,Flinders,AU,2022-02-01 07:18:39,-34.5833,150.8552,91.18,66,100,5.01
37,Rikitea,PF,2022-02-01 07:16:07,-23.1203,-134.9692,78.17,66,59,8.72
38,Kodiak,US,2022-02-01 07:13:53,57.79,-152.4072,35.11,87,100,13.8
39,Bredasdorp,ZA,2022-02-01 07:15:38,-34.5322,20.0403,80.28,88,0,9.22
40,Rio Grande,BR,2022-02-01 07:18:41,-32.035,-52.0986,56.95,66,0,8.5
41,Kungurtug,RU,2022-02-01 07:18:41,50.5994,97.5228,3.45,87,7,1.23
42,Atar,MR,2022-02-01 07:18:42,20.5169,-13.0499,76.12,13,100,11.18
43,Katangli,RU,2022-02-01 07:18:42,51.7102,143.2326,9.36,92,100,22.68
44,Arraial Do Cabo,BR,2022-02-01 07:16:25,-22.9661,-42.0278,76.19,91,100,4.43
45,Nyurba,RU,2022-02-01 07:18:43,63.2842,118.3319,-19.75,99,77,2.35
46,Rexburg,US,2022-02-01 07:18:44,43.826,-111.7897,15.06,75,100,6.91
47,Manuk Mangkaw,PH,2022-02-01 07:19:44,4.8,119.85,81.77,74,54,3.76
48,Salinopolis,BR,2022-02-01 07:19:45,-0.6136,-47.3561,77.13,82,100,9.33
49,Vaini,TO,2022-02-01 07:15:19,-21.2,-175.2,79.93,74,49,16.73
50,Chunoyar,RU,2022-02-01 07:19:46,57.4467,97.3217,10.85,86,99,2.28
51,Vila Praia De Ancora,PT,2022-02-01 07:19:46,41.811,-8.8526,50.34,73,0,7.23
52,Hithadhoo,MV,2022-02-01 07:17:42,-0.6,73.0833,82.8,71,0,10.33
53,Mataura,NZ,2022-02-01 07:16:13,-46.1927,168.8643,59.49,80,100,1.19
54,Tuktoyaktuk,CA,2022-02-01 07:16:15,69.4541,-133.0374,-13.81,100,100,1.7
55,Torbay,CA,2022-02-01 07:19:47,47.6666,-52.7314,29.39,69,75,18.41
56,Muros,ES,2022-02-01 07:19:48,42.7762,-9.0603,49.23,90,0,15.79
57,Narsaq,GL,2022-02-01 07:19:48,60.9167,-46.05,21.42,98,63,3.33
58,Vila Do Maio,CV,2022-02-01 07:19:49,15.1333,-23.2167,72.39,84,100,15.37
59,Puerto Ayora,EC,2022-02-01 07:15:47,-0.7393,-90.3518,72.77,90,76,4.0
60,Komatipoort,ZA,2022-02-01 07:19:50,-25.4332,31.9548,82.06,54,3,2.24
61,Quepos,CR,2022-02-01 07:19:50,9.4236,-84.1652,78.1,75,29,4.34
62,Georgetown,MY,2022-02-01 07:15:06,5.4112,100.3354,93.13,71,40,10.36
63,Geghamasar,AM,2022-02-01 07:19:51,40.3109,45.6792,25.05,68,4,2.13
64,Aklavik,CA,2022-02-01 07:19:52,68.2191,-135.0107,-8.57,98,100,4.03
65,Kommunisticheskiy,RU,2022-02-01 07:19:52,61.6789,64.4819,4.23,90,100,2.64
66,Elizabeth City,US,2022-02-01 07:19:53,36.2946,-76.2511,39.0,91,0,7.54
67,Shimoda,JP,2022-02-01 07:19:53,34.6667,138.95,50.36,51,9,24.49
68,Igrim,RU,2022-02-01 07:19:54,63.1906,64.4162,-8.36,98,95,1.77
69,Yellowknife,CA,2022-02-01 07:19:55,62.456,-114.3525,-14.58,83,0,8.05
70,Sola,VU,2022-02-01 07:19:55,-13.8833,167.55,82.11,75,100,11.18
71,Mahebourg,MU,2022-02-01 07:16:22,-20.4081,57.7,86.25,78,75,21.85
72,Altay,CN,2022-02-01 07:19:56,47.8667,88.1167,16.56,64,100,1.16
73,Vila Velha,BR,2022-02-01 07:19:57,-20.3297,-40.2925,73.35,97,0,1.99
74,Puente De Ixtla,MX,2022-02-01 07:19:57,18.6147,-99.3181,71.31,48,0,1.63
75,Pisco,PE,2022-02-01 07:19:58,-13.7,-76.2167,69.85,83,100,6.91
76,Castro,BR,2022-02-01 07:17:39,-24.7911,-50.0119,60.1,91,7,1.1
77,Port Alfred,ZA,2022-02-01 07:15:40,-33.5906,26.891,80.62,74,94,1.39
78,Avarua,CK,2022-02-01 07:17:34,-21.2078,-159.775,78.85,83,100,11.5
79,Korla,CN,2022-02-01 07:19:40,41.7597,86.1469,31.3,34,13,5.1
80,Albany,US,2022-02-01 07:15:23,42.6001,-73.9662,11.98,76,9,1.34
81,Jamestown,US,2022-02-01 07:16:20,42.097,-79.2353,24.71,79,0,3.0
82,Hilo,US,2022-02-01 07:16:12,19.7297,-155.09,69.53,83,75,3.44
83,Odweyne,SO,2022-02-01 07:20:00,9.4092,45.064,72.3,50,7,3.89
84,Provideniya,RU,2022-02-01 07:20:00,64.3833,-173.3,4.33,72,97,21.41
85,Olinda,BR,2022-02-01 07:20:01,-8.0089,-34.8553,82.13,69,40,6.91
86,Ballina,AU,2022-02-01 07:20:01,-28.8667,153.5667,84.38,89,37,11.27
87,Half Moon Bay,US,2022-02-01 07:20:02,37.4636,-122.4286,52.97,88,0,0.0
88,Campbell River,CA,2022-02-01 07:15:05,50.0163,-125.2446,37.26,89,89,3.56
89,Ashland,US,2022-02-01 07:16:19,40.8167,-82.2665,26.96,78,66,6.15
90,Khatanga,RU,2022-02-01 07:20:03,71.9667,102.5,-31.99,100,21,3.56
91,Saint-Philippe,RE,2022-02-01 07:21:04,-21.3585,55.7679,86.11,70,54,13.98
92,Okhotsk,RU,2022-02-01 07:21:04,59.3833,143.3,7.65,85,90,12.57
93,Muisne,EC,2022-02-01 07:21:05,0.6,-80.0333,73.26,89,97,4.05
94,Boyolangu,ID,2022-02-01 07:21:05,-8.1181,111.8935,80.69,81,100,5.5
95,Vilyuysk,RU,2022-02-01 07:21:06,63.7553,121.6247,-20.56,98,86,3.49
96,Upernavik,GL,2022-02-01 07:21:06,72.7868,-56.1549,-22.74,99,99,4.74
97,Hofn,IS,2022-02-01 07:21:07,64.2539,-15.2082,24.01,65,94,27.27
98,Matay,EG,2022-02-01 07:21:07,28.419,30.7792,53.69,57,0,3.47
99,San Jeronimo,PE,2022-02-01 07:21:08,-11.9472,-75.2829,45.59,93,100,2.51
100,Menongue,AO,2022-02-01 07:21:08,-14.6585,17.691,65.08,57,100,6.49
101,Egvekinot,RU,2022-02-01 07:21:09,66.3167,-179.1667,0.37,69,99,14.14
102,Hermanus,ZA,2022-02-01 07:16:19,-34.4187,19.2345,82.9,66,2,4.03
103,Traverse City,US,2022-02-01 07:21:09,44.7631,-85.6206,28.6,67,100,11.5
104,Carmarthen,GB,2022-02-01 07:21:10,51.8555,-4.3054,49.93,87,100,19.57
105,Loa Janan,ID,2022-02-01 07:21:10,-0.583,117.095,90.66,48,93,3.74
106,Camacha,PT,2022-02-01 07:21:11,33.0833,-16.3333,61.56,72,20,24.16
107,Sao Joao Da Barra,BR,2022-02-01 07:21:12,-21.6403,-41.0511,75.25,90,100,10.36
108,Nam Dinh,VN,2022-02-01 07:21:12,20.4167,106.1667,61.74,62,96,5.26
109,Stephenville,US,2022-02-01 07:21:13,32.2207,-98.2023,54.91,93,40,8.05
110,Rawson,AR,2022-02-01 07:21:13,-43.3002,-65.1023,68.72,39,1,24.0
111,Cape Town,ZA,2022-02-01 07:13:31,-33.9258,18.4232,82.11,51,0,1.01
112,Itaituba,BR,2022-02-01 07:21:14,-4.2761,-55.9836,72.82,97,100,2.21
113,Souillac,MU,2022-02-01 07:21:14,-20.5167,57.5167,86.36,78,75,21.85
114,Butaritari,KI,2022-02-01 07:21:15,3.0707,172.7902,82.33,76,98,13.78
115,Qom,IR,2022-02-01 07:21:15,34.6401,50.8764,39.54,81,100,4.76
116,Ponta Do Sol,PT,2022-02-01 07:16:24,32.6667,-17.1,65.03,79,16,13.71
117,Zeya,RU,2022-02-01 07:21:17,53.75,127.2667,6.78,64,85,5.26
118,Spencer,US,2022-02-01 07:21:17,43.1414,-95.1444,38.88,74,0,21.85
119,Doha,QA,2022-02-01 07:18:37,25.2867,51.5333,75.18,60,0,9.22
120,Kahului,US,2022-02-01 07:17:18,20.8947,-156.47,73.42,74,0,8.05
121,Nortelandia,BR,2022-02-01 07:21:18,-14.4547,-56.8028,69.35,97,100,3.87
122,Codrington,AU,2022-02-01 07:21:19,-38.2667,141.9667,61.03,65,100,19.24
123,Tukrah,LY,2022-02-01 07:21:19,32.5341,20.5791,54.79,67,99,23.71
124,Canico,PT,2022-02-01 07:21:20,32.6333,-16.85,65.03,82,75,1.99
125,Cabedelo,BR,2022-02-01 07:21:20,-6.9811,-34.8339,75.87,76,7,7.18
126,Lokossa,BJ,2022-02-01 07:21:21,6.6387,1.7167,70.59,65,100,1.07
127,Bethel,US,2022-02-01 07:17:45,41.3712,-73.414,21.09,72,0,0.0
128,Surt,LY,2022-02-01 07:21:22,31.2089,16.5887,53.83,48,78,20.0
129,Kapaa,US,2022-02-01 07:17:31,22.0752,-159.319,71.58,75,0,1.01
130,Vadso,NO,2022-02-01 07:21:23,70.0744,29.7487,19.11,85,100,4.36
131,Tres Arroyos,AR,2022-02-01 07:21:24,-38.3739,-60.2798,57.6,43,0,16.82
132,Bilma,NE,2022-02-01 07:21:24,18.6853,12.9164,53.38,23,0,5.84
133,Piacabucu,BR,2022-02-01 07:22:25,-10.4056,-36.4344,76.75,83,46,5.57
134,Lagoa,PT,2022-02-01 07:22:25,39.05,-27.9833,58.57,79,100,21.88
135,Verkhniye Kigi,RU,2022-02-01 07:22:26,55.4083,58.6044,25.61,86,100,4.29
136,Tigil,RU,2022-02-01 07:22:26,57.8,158.6667,7.77,91,46,5.48
137,Lakes Entrance,AU,2022-02-01 07:22:27,-37.8811,147.981,67.57,91,100,10.09
138,Husavik,IS,2022-02-01 07:16:24,66.0449,-17.3389,22.91,81,99,21.21
139,Saint George,US,2022-02-01 07:21:01,37.1041,-113.5841,42.8,39,0,3.0
140,Sinnamary,GF,2022-02-01 07:22:28,5.3833,-52.95,74.95,90,72,7.18
141,Lebu,CL,2022-02-01 07:22:28,-37.6167,-73.65,54.82,86,1,14.38
142,Port-Gentil,GA,2022-02-01 07:22:29,-0.7193,8.7815,80.56,94,40,3.44
143,Labuan,MY,2022-02-01 07:22:29,5.2767,115.2417,89.11,74,20,6.91
144,Ancud,CL,2022-02-01 07:16:10,-41.8697,-73.8203,58.23,95,100,5.7
145,Vanavara,RU,2022-02-01 07:22:30,60.34,102.2797,1.87,88,100,2.75
146,Nueva Guinea,NI,2022-02-01 07:22:31,11.6876,-84.4562,65.35,90,8,6.62
147,Vardo,NO,2022-02-01 07:22:31,70.3705,31.1107,19.15,92,81,12.66
148,Cabo San Lucas,MX,2022-02-01 07:20:38,22.8909,-109.9124,68.5,63,0,1.01
149,Lethem,GY,2022-02-01 07:22:32,3.3803,-59.7968,75.0,78,82,10.33
150,Yulara,AU,2022-02-01 07:21:37,-25.2406,130.9889,75.04,83,100,13.8
151,Bambous Virieux,MU,2022-02-01 07:22:32,-20.3428,57.7575,86.22,78,75,21.85
152,Belaya Gora,RU,2022-02-01 07:22:33,68.5333,146.4167,-12.28,97,100,1.7
153,Grand Gaube,MU,2022-02-01 07:22:34,-20.0064,57.6608,86.38,62,100,15.99
154,Bilibino,RU,2022-02-01 07:22:34,68.0546,166.4372,5.65,68,100,6.31
155,Coihaique,CL,2022-02-01 07:22:34,-45.5752,-72.0662,57.81,76,100,4.61
156,Severo-Kurilsk,RU,2022-02-01 07:22:35,50.6789,156.125,26.98,77,90,9.26
157,Anadyr,RU,2022-02-01 07:22:35,64.75,177.4833,18.1,62,100,24.61
158,Kieta,PG,2022-02-01 07:16:19,-6.2167,155.6333,82.53,78,100,7.07
159,Jacmel,HT,2022-02-01 07:22:36,18.2342,-72.5347,69.64,84,4,3.4
160,Namibe,AO,2022-02-01 07:22:37,-15.1961,12.1522,72.43,66,100,6.08
161,Almaznyy,RU,2022-02-01 07:22:37,48.0448,40.045,33.94,89,100,11.27
162,Ayan,RU,2022-02-01 07:22:38,56.45,138.1667,2.21,68,93,13.13
163,Henties Bay,NA,2022-02-01 07:22:38,-22.116,14.2845,69.85,74,96,6.35
164,Sao Filipe,CV,2022-02-01 07:22:39,14.8961,-24.4956,74.98,70,100,11.03
165,Tuatapere,NZ,2022-02-01 07:22:39,-46.1333,167.6833,59.83,95,100,2.53
166,Ewa Beach,US,2022-02-01 07:22:40,21.3156,-158.0072,73.35,75,0,4.0
167,Assare,BR,2022-02-01 07:22:41,-6.8744,-39.875,67.19,74,6,1.54
168,Pouembout,NC,2022-02-01 07:22:41,-21.1333,164.9,80.89,75,77,8.3
169,Pathein,MM,2022-02-01 07:22:42,16.7833,94.7333,88.09,24,26,9.13
170,Gondanglegi,ID,2022-02-01 07:22:42,-7.7479,112.0132,82.13,81,99,1.77
171,Cherskiy,RU,2022-02-01 07:17:39,68.75,161.3,-5.89,87,100,6.11
172,Tornio,FI,2022-02-01 07:22:43,65.8481,24.1466,-5.78,96,18,7.0
173,The Valley,AI,2022-02-01 07:22:43,18.217,-63.0578,76.1,74,3,5.17
174,Lorengau,PG,2022-02-01 07:22:44,-2.0226,147.2712,79.05,86,100,16.49
175,Maputo,MZ,2022-02-01 07:22:45,-25.9653,32.5892,82.22,72,40,4.0
176,Kavieng,PG,2022-02-01 07:22:45,-2.5744,150.7967,77.45,91,100,10.25
177,Tocopilla,CL,2022-02-01 07:22:46,-22.092,-70.1979,66.61,69,0,2.35
178,Saskylakh,RU,2022-02-01 07:22:46,71.9167,114.0833,-26.72,100,93,1.81
179,Koumac,NC,2022-02-01 07:23:47,-20.5667,164.2833,80.8,76,12,12.3
180,Sistranda,NO,2022-02-01 07:23:47,63.7256,8.834,30.16,61,100,15.55
181,Ixtapa,MX,2022-02-01 07:22:51,20.7,-105.2,66.22,92,0,2.91
182,Abu Samrah,SY,2022-02-01 07:23:48,35.3029,37.1841,48.45,63,29,5.46
183,Mar Del Plata,AR,2022-02-01 07:23:48,-38.0023,-57.5575,56.08,77,0,1.99
184,Beringovskiy,RU,2022-02-01 07:23:49,63.05,179.3167,8.53,94,100,10.8
185,Alyangula,AU,2022-02-01 07:23:50,-13.8483,136.4192,89.47,66,40,12.66
186,Csomor,HU,2022-02-01 07:23:50,47.55,19.2333,34.72,86,75,5.75
187,Gat,IL,2022-02-01 07:23:51,31.61,34.7642,54.91,100,56,9.57
188,Dikson,RU,2022-02-01 07:17:33,73.5069,80.5464,2.3,90,100,20.29
